1225,1250,34234.00,"2019-10-14 05:01:10"
1153,1555,28291.00,"2018-12-23 04:56:22"
1850,1969,39189.00,"2019-03-21 10:44:40"
702,1880,27552.00,"2018-12-17 17:08:49"
110,632,10707.00,"2019-07-05 07:07:51"
1581,77,3619.00,"2019-04-02 20:57:50"
1604,1236,47057.00,"2019-09-07 09:44:09"
321,587,32787.00,"2019-02-26 02:37:37"
1555,1437,20542.00,"2018-12-01 18:31:16"
264,357,2997.00,"2019-11-08 22:35:06"
906,764,8250.00,"2019-11-09 10:55:32"
1746,1919,49772.00,"2019-05-29 20:25:22"
1102,1538,48418.00,"2019-02-12 11:04:30"
1811,661,14837.00,"2019-08-16 12:34:20"
34,490,25291.00,"2018-11-15 00:55:23"
393,11,42440.00,"2019-09-02 20:02:47"
1258,424,33605.00,"2019-06-06 07:31:41"
144,347,1291.00,"2019-10-18 14:46:07"
670,757,34767.00,"2019-03-24 15:15:06"
1391,1798,17084.00,"2019-07-01 16:44:07"
1724,103,16800.00,"2019-06-22 04:15:23"
92,720,41297.00,"2019-04-24 20:02:39"
702,880,39048.00,"2019-09-13 18:58:59"
1187,1523,25626.00,"2019-05-30 23:34:51"
1791,814,11430.00,"2018-11-14 00:47:06"
773,228,22275.00,"2019-01-31 19:43:01"
1347,1152,27096.00,"2019-09-11 08:48:51"
1675,356,46709.00,"2019-01-15 19:29:34"
1515,1599,42243.00,"2019-02-26 11:09:42"
1298,707,48851.00,"2018-11-17 23:37:46"
1913,1708,15921.00,"2018-11-18 19:57:45"
47,242,37532.00,"2018-10-14 11:02:08"
1491,1478,1452.00,"2019-05-12 16:23:40"
1501,1987,30674.00,"2019-10-11 16:45:21"
96,1899,18278.00,"2019-10-31 21:30:21"
690,1007,37987.00,"2019-04-23 04:02:52"
1759,1004,1486.00,"2019-08-10 02:43:32"
1639,1187,32118.00,"2019-08-14 02:19:13"
1833,494,4567.00,"2019-10-08 06:55:16"
1571,336,40982.00,"2019-01-11 10:29:28"
1356,1270,36942.00,"2018-10-22 19:11:40"
148,1249,31016.00,"2018-10-18 05:45:30"
1311,1948,32502.00,"2019-07-01 20:24:54"
1902,16,17900.00,"2019-06-10 04:59:07"
1031,957,26447.00,"2018-11-24 04:01:24"
936,505,14638.00,"2018-12-11 01:00:12"
1947,153,3796.00,"2019-01-23 09:47:17"
1333,1322,3498.00,"2019-03-04 12:49:00"
827,1064,44368.00,"2019-10-11 12:08:50"
894,1245,42841.00,"2019-06-09 20:14:37"
1934,13,28129.00,"2018-11-04 07:39:18"
1262,1985,2652.00,"2018-10-13 22:21:31"
1214,489,23124.00,"2019-07-01 10:06:55"
1781,1979,22094.00,"2019-04-19 03:00:28"
1884,1435,40760.00,"2019-02-23 15:35:08"
725,1377,17748.00,"2019-09-05 14:26:58"
318,925,30775.00,"2019-01-15 13:49:01"
1859,1251,1584.00,"2019-06-24 16:26:32"
258,1035,38540.00,"2019-09-12 13:31:26"
538,467,35006.00,"2019-01-25 05:14:03"
1339,1394,39613.00,"2019-03-28 01:50:31"
1773,887,41673.00,"2019-01-12 16:31:50"
851,1685,28802.00,"2019-09-12 21:15:00"
1159,743,16817.00,"2019-09-04 19:00:01"
1399,575,34034.00,"2019-10-27 11:43:24"
1423,1124,32783.00,"2018-12-15 15:30:52"
243,793,45743.00,"2018-10-27 11:52:17"
216,664,46700.00,"2019-05-12 06:12:58"
350,538,38620.00,"2019-06-07 12:24:40"
553,998,33465.00,"2019-04-23 11:17:46"
451,700,43386.00,"2019-05-19 04:15:26"
1285,1154,24510.00,"2019-04-11 15:41:54"
1367,836,18408.00,"2019-06-09 04:12:44"
132,534,18998.00,"2019-08-26 10:09:30"
669,407,42563.00,"2018-11-09 10:14:46"
1379,19,7422.00,"2019-07-26 10:43:16"
1725,1652,9379.00,"2019-03-08 20:51:01"
1555,816,7063.00,"2018-11-24 09:47:21"
627,1754,41106.00,"2018-10-30 00:42:08"
1116,168,26679.00,"2019-03-24 18:55:14"
1500,404,12966.00,"2018-10-21 19:43:01"
1245,652,36097.00,"2019-09-01 12:13:53"
293,1770,9554.00,"2019-11-08 08:08:46"
1426,1071,6471.00,"2019-10-15 11:01:16"
1880,1985,11304.00,"2019-08-30 02:30:26"
1166,1016,28390.00,"2018-12-18 14:09:24"
1177,833,26417.00,"2019-06-13 02:37:24"
278,409,16286.00,"2019-08-20 00:20:36"
1051,1138,36366.00,"2019-10-31 13:51:12"
14,1428,40101.00,"2019-08-25 23:45:36"
1045,231,3201.00,"2019-08-09 13:41:47"
154,105,22511.00,"2019-03-19 13:50:08"
1272,523,34193.00,"2019-02-09 23:47:38"
12,1065,15543.00,"2019-01-21 20:44:37"
637,1649,38999.00,"2019-02-07 22:07:58"
1241,335,23864.00,"2019-01-01 22:15:27"
525,1523,21486.00,"2019-09-10 23:18:50"
1082,481,26623.00,"2019-01-17 01:00:24"
136,680,19798.00,"2019-08-01 22:07:24"
976,608,32605.00,"2018-12-12 09:34:49"
1593,1418,35705.00,"2019-09-07 23:49:35"
1664,1637,16161.00,"2019-06-10 20:27:59"
1675,1167,49274.00,"2019-04-12 12:08:17"
1826,1538,43600.00,"2018-11-24 03:48:57"
668,1050,37342.00,"2018-10-18 11:49:01"
694,389,6447.00,"2019-10-07 14:35:09"
1140,1241,4433.00,"2019-04-24 00:38:31"
359,798,29596.00,"2019-04-08 23:44:08"
1204,1473,1237.00,"2018-10-31 16:38:26"
1926,1697,29386.00,"2019-04-02 13:35:18"
1524,199,8575.00,"2019-11-10 10:32:00"
143,1874,20282.00,"2019-05-17 19:52:03"
1564,1150,35173.00,"2019-04-03 06:27:49"
1009,110,12296.00,"2019-03-18 02:32:57"
1635,522,21803.00,"2019-06-22 10:26:38"
1889,9,17034.00,"2018-12-02 17:39:18"
497,1548,37658.00,"2019-05-31 20:19:23"
387,1104,21111.00,"2019-10-13 15:30:46"
704,653,34668.00,"2019-09-23 01:19:20"
806,1601,27026.00,"2019-04-05 15:06:43"
629,29,7481.00,"2019-09-13 04:26:54"
858,1185,41435.00,"2019-06-13 12:29:35"
1587,1070,31815.00,"2019-09-19 05:46:18"
1130,1939,35349.00,"2019-02-08 15:31:10"
646,653,1512.00,"2019-10-22 15:21:32"
283,4,40626.00,"2019-03-13 04:11:36"
812,99,45548.00,"2019-04-22 06:56:34"
1033,1193,35041.00,"2019-07-29 13:26:56"
650,1644,37468.00,"2019-02-08 03:44:51"
1908,445,41128.00,"2019-07-02 15:17:06"
167,47,40082.00,"2019-04-02 02:11:39"
276,1067,42106.00,"2019-06-08 14:24:47"
94,1408,28645.00,"2019-05-27 07:31:15"
341,533,16339.00,"2019-06-02 21:38:28"
1360,418,41592.00,"2019-07-07 15:14:11"
1554,120,41237.00,"2019-10-25 04:13:34"
1390,308,18690.00,"2019-01-05 03:21:16"
387,1404,3568.00,"2019-08-23 08:54:29"
1407,1014,24393.00,"2019-09-18 00:44:56"
928,1412,40597.00,"2018-10-29 01:00:27"
218,1989,25845.00,"2019-01-15 16:38:42"
562,1817,6914.00,"2019-01-09 20:28:47"
1156,1861,30059.00,"2019-03-31 22:05:55"
772,1396,27125.00,"2019-07-14 16:39:54"
847,1825,38868.00,"2019-11-06 06:27:02"
391,1719,40961.00,"2018-12-16 04:08:40"
435,1073,43777.00,"2019-03-06 19:02:29"
1654,1245,24992.00,"2019-01-12 05:29:13"
1606,1067,5263.00,"2019-04-27 06:50:18"
138,858,14149.00,"2018-10-29 15:18:37"
1641,375,44971.00,"2019-02-22 10:29:11"
1392,1342,37520.00,"2019-05-13 18:52:22"
1095,1498,8241.00,"2018-11-12 01:05:52"
1046,1951,41582.00,"2018-11-07 21:26:08"
1203,1388,5679.00,"2018-12-27 00:21:09"
1616,1127,34359.00,"2019-10-18 07:16:59"
1165,1276,39596.00,"2019-01-08 07:01:35"
412,1086,11977.00,"2019-08-28 03:38:02"
1448,937,44354.00,"2019-06-27 10:34:44"
1339,1344,7036.00,"2019-06-22 01:35:45"
885,431,37740.00,"2019-04-01 16:55:48"
1873,868,32406.00,"2019-09-29 05:21:24"
935,1064,1920.00,"2019-07-30 23:40:12"
318,804,6731.00,"2019-06-21 07:03:23"
2000,1590,10780.00,"2018-11-22 00:08:39"
1555,955,15938.00,"2019-04-18 17:41:21"
705,159,43634.00,"2019-05-10 03:29:36"
286,1118,5406.00,"2019-05-26 21:14:02"
1652,225,29494.00,"2019-03-27 17:59:20"
1400,121,49737.00,"2019-05-06 12:28:08"
978,1749,19207.00,"2019-03-07 03:19:00"
1205,1470,5332.00,"2019-03-17 00:54:18"
1157,616,26864.00,"2018-12-22 16:04:18"
1839,90,1436.00,"2019-08-23 23:29:25"
1848,855,31936.00,"2019-01-28 10:07:13"
1483,1114,19037.00,"2018-11-29 09:10:16"
1420,364,41258.00,"2019-11-04 17:29:23"
949,978,28359.00,"2019-07-19 06:23:09"
89,1274,21049.00,"2018-12-06 08:27:52"
1572,43,45752.00,"2019-08-15 05:30:51"
739,1287,15961.00,"2019-11-06 18:34:48"
858,1543,46670.00,"2019-01-28 00:39:53"
466,689,42307.00,"2019-04-02 18:19:43"
1625,1161,12751.00,"2019-05-31 05:45:04"
1018,926,7956.00,"2019-10-02 08:10:09"
1844,1824,10037.00,"2018-12-30 01:32:51"
130,1400,27653.00,"2019-04-15 09:11:46"
1701,205,46727.00,"2018-11-28 13:07:15"
50,402,8453.00,"2019-03-20 05:02:30"
808,1925,11023.00,"2019-08-28 08:33:08"
497,1174,12423.00,"2019-08-04 19:15:24"
726,1374,29431.00,"2019-04-19 01:15:49"
1551,1732,37311.00,"2019-02-06 01:59:16"
60,1187,29598.00,"2019-06-11 10:37:09"
2000,277,48413.00,"2019-05-31 23:53:05"
1091,877,5830.00,"2019-01-04 21:38:24"
972,346,21020.00,"2018-12-06 22:55:12"
599,1184,3132.00,"2019-08-15 20:08:44"
1858,1583,27190.00,"2019-09-11 08:12:29"
1796,1209,46659.00,"2019-09-10 13:06:46"
221,538,20416.00,"2019-08-12 21:33:44"
1872,1849,41727.00,"2018-11-10 02:13:05"
1166,320,22550.00,"2019-02-16 11:18:23"
1408,293,5150.00,"2018-10-31 15:25:36"
687,845,22928.00,"2019-08-08 17:50:27"
1298,1879,35810.00,"2018-11-21 05:17:58"
492,262,49649.00,"2019-08-13 13:52:18"
1127,1184,24444.00,"2019-03-14 17:07:10"
1025,52,11380.00,"2019-05-16 14:27:02"
1984,1063,22654.00,"2018-12-11 09:57:34"
1890,388,40585.00,"2019-07-30 14:29:05"
178,1944,8416.00,"2019-09-16 21:22:18"
1153,416,45971.00,"2018-12-28 08:50:50"
432,653,24240.00,"2019-05-13 10:04:51"
672,493,34858.00,"2019-10-18 23:40:32"
1070,1916,11263.00,"2019-03-07 04:45:45"
53,1102,14188.00,"2019-05-05 14:46:04"
1264,1104,6982.00,"2019-01-14 11:25:03"
548,71,48898.00,"2019-01-07 23:01:45"
1094,1601,30972.00,"2019-10-06 15:37:25"
1555,1371,30287.00,"2019-05-20 00:03:24"
1826,787,49434.00,"2019-05-07 04:56:20"
1136,1256,49598.00,"2019-09-10 09:45:17"
1382,1955,43198.00,"2019-05-17 17:07:29"
1404,1420,35724.00,"2019-01-20 16:00:47"
1544,234,49081.00,"2019-05-11 08:10:35"
585,990,22579.00,"2018-11-01 17:33:59"
1635,461,34028.00,"2019-03-13 07:24:19"
113,1680,30220.00,"2019-10-04 11:18:13"
1591,620,47849.00,"2018-10-23 23:00:05"
1849,1012,25804.00,"2019-08-20 18:26:01"
511,449,7912.00,"2019-09-28 21:59:58"
1804,1845,45236.00,"2019-05-03 21:38:49"
833,1901,22280.00,"2019-04-21 00:44:41"
1439,537,11658.00,"2019-01-29 21:19:30"
525,1319,43699.00,"2018-12-12 16:58:46"
1601,131,8442.00,"2019-04-05 07:09:57"
389,660,3028.00,"2018-11-09 01:06:50"
1534,372,8775.00,"2019-10-11 05:51:11"
431,1603,23438.00,"2019-06-19 14:16:50"
1566,1806,22129.00,"2018-11-23 02:41:39"
75,1820,43348.00,"2019-03-12 19:42:36"
233,16,1140.00,"2019-10-10 13:29:10"
266,973,32749.00,"2019-04-03 08:37:30"
1004,1658,3464.00,"2018-11-27 04:19:29"
1701,47,21610.00,"2019-06-23 23:47:49"
1260,1545,2032.00,"2019-05-17 00:32:49"
974,1942,4370.00,"2019-01-03 06:33:56"
1149,799,26488.00,"2019-10-20 20:51:05"
1033,9,43538.00,"2018-10-16 18:36:51"
62,486,48994.00,"2019-08-20 02:13:53"
600,1274,16127.00,"2019-04-05 00:17:56"
1961,1209,20975.00,"2018-11-18 15:39:34"
297,1111,18112.00,"2019-07-16 01:28:55"
1760,1198,20400.00,"2018-10-15 14:27:49"
1396,143,39300.00,"2019-03-27 04:36:23"
745,859,1947.00,"2019-05-29 10:22:34"
1363,328,17946.00,"2019-03-09 02:57:08"
1704,1374,47782.00,"2019-11-01 22:49:26"
652,1867,12983.00,"2019-10-17 20:40:42"
773,922,10340.00,"2019-02-12 09:42:02"
1307,730,39244.00,"2019-08-25 04:06:15"
651,606,13593.00,"2019-05-15 14:16:20"
114,776,36102.00,"2018-12-06 00:36:35"
1376,878,37768.00,"2019-02-17 03:45:17"
1309,1451,2719.00,"2019-05-28 09:55:15"
707,1054,20977.00,"2018-11-18 16:47:31"
1293,1742,25155.00,"2019-01-21 03:46:53"
1635,1213,3884.00,"2019-09-14 06:35:13"
53,331,23865.00,"2019-02-09 02:59:16"
1751,1223,4128.00,"2019-01-18 10:13:08"
1701,1491,6121.00,"2018-10-14 01:59:45"
771,1429,21896.00,"2018-11-23 00:19:39"
50,1606,45472.00,"2018-11-24 18:22:00"
760,627,27125.00,"2019-04-09 17:51:42"
673,718,1627.00,"2018-10-30 12:55:09"
469,745,32870.00,"2019-01-27 09:11:57"
1689,1487,48341.00,"2019-11-09 07:06:04"
1448,1410,39923.00,"2019-10-11 21:30:50"
924,1936,41799.00,"2019-02-26 19:52:28"
1820,877,1704.00,"2019-09-20 15:58:42"
1190,1683,35079.00,"2019-06-21 06:21:19"
1721,1563,2189.00,"2018-12-16 22:49:07"
332,1333,41390.00,"2018-11-03 02:48:22"
141,369,18386.00,"2019-07-26 20:18:14"
722,678,10719.00,"2019-05-10 13:36:43"
815,375,27306.00,"2018-12-14 20:12:30"
147,468,25236.00,"2019-07-16 14:55:45"
824,280,8278.00,"2018-12-24 01:51:30"
1448,1440,1931.00,"2019-09-20 11:24:13"
1996,282,26245.00,"2019-02-08 10:42:54"
611,1507,41692.00,"2019-03-08 11:22:41"
1895,274,12979.00,"2019-02-04 23:29:12"
1364,1875,46118.00,"2018-10-15 05:23:38"
1595,1399,27014.00,"2019-09-13 00:57:32"
15,1543,20798.00,"2019-10-28 07:53:33"
1452,907,15332.00,"2019-04-30 04:39:32"
1069,275,1331.00,"2019-04-25 14:06:02"
1670,1128,23380.00,"2018-12-04 14:05:57"
648,1611,31667.00,"2019-01-02 09:13:18"
934,1744,7534.00,"2019-07-18 16:14:20"
951,203,40920.00,"2019-01-03 22:35:15"
427,679,19372.00,"2019-10-19 19:20:29"
464,670,6148.00,"2019-09-30 19:05:53"
226,152,47531.00,"2019-01-05 07:55:45"
1223,1272,7846.00,"2018-11-22 05:11:28"
1866,1528,1983.00,"2019-02-28 07:53:51"
614,1265,25269.00,"2019-01-11 10:37:00"
1273,1824,31325.00,"2019-06-07 00:34:07"
601,1296,42948.00,"2019-09-26 03:30:19"
961,484,12024.00,"2018-12-14 17:08:07"
393,620,22026.00,"2019-09-20 01:49:29"
126,1999,48117.00,"2019-02-08 18:30:13"
783,93,19755.00,"2019-09-12 16:36:02"
1944,1661,42070.00,"2019-08-16 17:43:34"
1628,1788,7997.00,"2019-06-03 01:30:21"
1674,1351,30058.00,"2019-06-21 12:50:04"
1802,1757,25460.00,"2019-01-10 15:44:13"
710,246,5220.00,"2019-09-12 11:46:30"
1453,1807,32930.00,"2019-03-13 15:39:11"
1408,1554,43008.00,"2018-12-29 06:59:03"
1997,485,27978.00,"2019-06-14 01:38:25"
1277,1384,20301.00,"2019-09-15 17:54:57"
641,1972,17977.00,"2019-09-18 20:23:31"
1152,1620,16385.00,"2019-10-10 10:28:29"
833,1937,40504.00,"2019-05-25 21:18:36"
806,484,41785.00,"2019-09-12 02:54:15"
1125,221,8964.00,"2019-07-18 06:43:00"
1625,1708,49311.00,"2019-01-16 02:28:06"
1466,1975,33133.00,"2019-05-06 04:43:17"
133,427,20286.00,"2018-10-12 18:47:15"
227,1573,23875.00,"2019-11-09 22:30:15"
1474,1038,25531.00,"2019-06-30 06:23:02"
1827,1000,47624.00,"2018-10-19 13:27:54"
731,53,41547.00,"2019-08-06 23:29:53"
750,1404,26932.00,"2019-01-02 18:03:17"
747,917,24574.00,"2018-11-11 02:11:01"
11,743,5347.00,"2018-11-01 10:04:34"
70,971,3895.00,"2019-01-09 02:56:57"
1750,1573,47088.00,"2019-01-19 01:41:00"
57,52,11613.00,"2019-10-11 11:06:23"
134,1733,24451.00,"2019-07-06 07:34:34"
693,1980,44397.00,"2019-10-21 19:20:04"
1204,1369,33247.00,"2019-05-21 15:40:32"
1002,246,47566.00,"2019-08-21 06:09:01"
738,806,42363.00,"2019-01-14 05:23:12"
1696,457,33613.00,"2019-04-13 16:29:57"
903,1426,42820.00,"2019-04-03 21:29:05"
319,357,23616.00,"2019-10-21 01:29:10"
1651,1667,11746.00,"2019-03-01 00:35:47"
1876,1997,5966.00,"2019-02-21 13:36:04"
240,912,7768.00,"2019-02-11 19:20:24"
1595,418,13783.00,"2019-10-27 12:48:54"
1183,449,40212.00,"2019-05-12 21:52:21"
1937,1485,11580.00,"2019-08-04 08:50:43"
526,903,21469.00,"2018-11-30 15:18:48"
816,1525,40439.00,"2019-04-04 09:48:23"
1941,1875,43426.00,"2018-12-16 01:57:45"
678,1423,17197.00,"2019-10-13 10:27:09"
1694,1783,47185.00,"2019-01-07 04:24:09"
114,1083,20701.00,"2019-05-15 00:15:22"
1418,379,17413.00,"2019-03-18 01:19:06"
44,1898,1218.00,"2019-10-29 04:48:56"
141,921,10464.00,"2019-03-18 19:18:04"
352,444,44066.00,"2019-08-13 04:37:29"
927,1376,16693.00,"2018-12-24 00:53:41"
499,214,48777.00,"2019-03-22 21:11:10"
